2018-08-14 13:15:23,639 | INFO | DefaultCamelContext.java 3143 | Apache Camel 2.22.0 (CamelContext: camel-1) is starting
2018-08-14 13:15:23,641 | INFO | DefaultManagementStrategy.java 232 | JMX is disabled
2018-08-14 13:15:23,703 | INFO | DefaultTypeConverter.java 66 | Type converters loaded (core: 195, classpath: 1)
2018-08-14 13:15:23,814 | INFO | DefaultCamelContext.java 3470 | StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
2018-08-14 13:15:23,839 | INFO | CamelTestSupport.java 421 | ********************************************************************************
2018-08-14 13:15:23,840 | INFO | CamelTestSupport.java 422 | Testing done: marshalEmployee2JsonXml(com.poc.camel.route.xml2json.Xml2JsonRouteTest)
2018-08-14 13:15:23,853 | INFO | CamelTestSupport.java 423 | Took: 0.545 seconds (545 millis)
2018-08-14 13:15:23,854 | INFO | CamelTestSupport.java 452 | ********************************************************************************
2018-08-14 13:15:23,855 | INFO | DefaultCamelContext.java 3501 | Apache Camel 2.22.0 (CamelContext: camel-1) is shutting down
2018-08-14 13:15:23,883 | INFO | DefaultCamelContext.java 3592 | Apache Camel 2.22.0 (CamelContext: camel-1) uptime 0.245 seconds
2018-08-14 13:15:23,884 | INFO | DefaultCamelContext.java 3593 | Apache Camel 2.22.0 (CamelContext: camel-1) is shutdown in 0.029 seconds
2018-08-14 13:19:20,582 | INFO | CamelTestSupport.java 251 | ********************************************************************************
2018-08-14 13:19:20,586 | INFO | CamelTestSupport.java 252 | Testing: marshalEmployee2JsonXml(com.poc.camel.route.xml2json.Xml2JsonRouteTest)
2018-08-14 13:19:20,586 | INFO | CamelTestSupport.java 253 | ********************************************************************************
2018-08-14 13:19:20,901 | INFO | DefaultCamelContext.java 3143 | Apache Camel 2.22.0 (CamelContext: camel-1) is starting
2018-08-14 13:19:20,903 | INFO | DefaultManagementStrategy.java 232 | JMX is disabled
2018-08-14 13:19:20,972 | INFO | DefaultTypeConverter.java 66 | Type converters loaded (core: 195, classpath: 1)
2018-08-14 13:19:21,066 | INFO | DefaultCamelContext.java 3470 | StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
2018-08-14 13:19:21,103 | INFO | DefaultCamelContext.java 4030 | Route: route1 started and consuming from: direct://marshalEmployeeXml2Json
2018-08-14 13:19:21,104 | INFO | DefaultCamelContext.java 3191 | Total 1 routes, of which 1 are started
2018-08-14 13:19:21,109 | INFO | DefaultCamelContext.java 3202 | Apache Camel 2.22.0 (CamelContext: camel-1) started in 0.205 seconds
2018-08-14 13:19:21,175 | INFO | CamelLogger.java 159 | Exchange[ExchangePattern: InOut, BodyType: String, Body: <?xml version='1.0' encoding='UTF-8'?><Employee><id>123</id><name>Nome do Boneco</name><joinDate>15/08/2018</joinDate></Employee>]
2018-08-14 13:19:21,312 | INFO | XMLSerializer.java 736 | Using default type string
2018-08-14 13:19:21,373 | INFO | CamelLogger.java 159 | Exchange[ExchangePattern: InOut, BodyType: byte[], Body: {"id":"123","name":"Nome do Boneco","joinDate":"15/08/2018"}]
2018-08-14 13:19:21,375 | INFO | CamelTestSupport.java 421 | ********************************************************************************
2018-08-14 13:19:21,375 | INFO | CamelTestSupport.java 422 | Testing done: marshalEmployee2JsonXml(com.poc.camel.route.xml2json.Xml2JsonRouteTest)
2018-08-14 13:19:21,375 | INFO | CamelTestSupport.java 423 | Took: 0.264 seconds (264 millis)
2018-08-14 13:19:21,377 | INFO | CamelTestSupport.java 452 | ********************************************************************************
2018-08-14 13:19:21,384 | INFO | DefaultCamelContext.java 3501 | Apache Camel 2.22.0 (CamelContext: camel-1) is shutting down
2018-08-14 13:19:21,384 | INFO | DefaultShutdownStrategy.java 195 | Starting to graceful shutdown 1 routes (timeout 10 seconds)
2018-08-14 13:19:21,402 | INFO | DefaultShutdownStrategy.java 671 | Route: route1 shutdown complete, was consuming from: direct://marshalEmployeeXml2Json
2018-08-14 13:19:21,404 | INFO | DefaultShutdownStrategy.java 260 | Graceful shutdown of 1 routes completed in 0 seconds
2018-08-14 13:19:21,419 | INFO | DefaultCamelContext.java 3592 | Apache Camel 2.22.0 (CamelContext: camel-1) uptime 0.520 seconds
2018-08-14 13:19:21,419 | INFO | DefaultCamelContext.java 3593 | Apache Camel 2.22.0 (CamelContext: camel-1) is shutdown in 0.035 seconds
2018-08-14 13:20:14,005 | INFO | CamelTestSupport.java 251 | ********************************************************************************
2018-08-14 13:20:14,008 | INFO | CamelTestSupport.java 252 | Testing: marshalEmployee2JsonXml(com.poc.camel.route.xml2json.Xml2JsonRouteTest)
2018-08-14 13:20:14,010 | INFO | CamelTestSupport.java 253 | ********************************************************************************
2018-08-14 13:20:14,308 | INFO | DefaultCamelContext.java 3143 | Apache Camel 2.22.0 (CamelContext: camel-1) is starting
2018-08-14 13:20:14,309 | INFO | DefaultManagementStrategy.java 232 | JMX is disabled
2018-08-14 13:20:14,362 | INFO | DefaultTypeConverter.java 66 | Type converters loaded (core: 195, classpath: 1)
2018-08-14 13:20:14,466 | INFO | DefaultCamelContext.java 3470 | StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
2018-08-14 13:20:14,504 | INFO | DefaultCamelContext.java 4030 | Route: route1 started and consuming from: direct://marshalEmployeeXml2Json
2018-08-14 13:20:14,505 | INFO | DefaultCamelContext.java 3191 | Total 1 routes, of which 1 are started
2018-08-14 13:20:14,511 | INFO | DefaultCamelContext.java 3202 | Apache Camel 2.22.0 (CamelContext: camel-1) started in 0.198 seconds
2018-08-14 13:20:14,550 | INFO | CamelLogger.java 159 | Exchange[ExchangePattern: InOut, BodyType: String, Body: <?xml version='1.0' encoding='UTF-8'?><Employee><id>123</id><name>Nome do Boneco</name><joinDate>15/08/2018</joinDate></Employee>]
2018-08-14 13:20:14,660 | INFO | XMLSerializer.java 736 | Using default type string
2018-08-14 13:20:14,734 | INFO | CamelLogger.java 159 | Exchange[ExchangePattern: InOut, BodyType: byte[], Body: {"id":"123","name":"Nome do Boneco","joinDate":"15/08/2018"}]
2018-08-14 13:20:14,736 | INFO | CamelTestSupport.java 421 | ********************************************************************************
2018-08-14 13:20:14,737 | INFO | CamelTestSupport.java 422 | Testing done: marshalEmployee2JsonXml(com.poc.camel.route.xml2json.Xml2JsonRouteTest)
2018-08-14 13:20:14,737 | INFO | CamelTestSupport.java 423 | Took: 0.224 seconds (224 millis)
2018-08-14 13:20:14,738 | INFO | CamelTestSupport.java 452 | ********************************************************************************
2018-08-14 13:20:14,747 | INFO | DefaultCamelContext.java 3501 | Apache Camel 2.22.0 (CamelContext: camel-1) is shutting down
2018-08-14 13:20:14,747 | INFO | DefaultShutdownStrategy.java 195 | Starting to graceful shutdown 1 routes (timeout 10 seconds)
2018-08-14 13:20:14,752 | INFO | DefaultShutdownStrategy.java 671 | Route: route1 shutdown complete, was consuming from: direct://marshalEmployeeXml2Json
2018-08-14 13:20:14,752 | INFO | DefaultShutdownStrategy.java 260 | Graceful shutdown of 1 routes completed in 0 seconds
2018-08-14 13:20:14,782 | INFO | DefaultCamelContext.java 3592 | Apache Camel 2.22.0 (CamelContext: camel-1) uptime 0.475 seconds
2018-08-14 13:20:14,782 | INFO | DefaultCamelContext.java 3593 | Apache Camel 2.22.0 (CamelContext: camel-1) is shutdown in 0.035 seconds
2018-08-14 13:26:50,198 | INFO | CamelTestSupport.java 251 | ********************************************************************************
2018-08-14 13:26:50,201 | INFO | CamelTestSupport.java 252 | Testing: unmarshalEmployeeJson2Xml(com.poc.camel.route.xml2json.Xml2JsonRouteTest)
2018-08-14 13:26:50,201 | INFO | CamelTestSupport.java 253 | ********************************************************************************
2018-08-14 13:26:50,518 | INFO | DefaultCamelContext.java 3143 | Apache Camel 2.22.0 (CamelContext: camel-1) is starting
2018-08-14 13:26:50,520 | INFO | DefaultManagementStrategy.java 232 | JMX is disabled
2018-08-14 13:26:50,589 | INFO | DefaultTypeConverter.java 66 | Type converters loaded (core: 195, classpath: 1)
2018-08-14 13:26:50,732 | INFO | DefaultCamelContext.java 3470 | StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
2018-08-14 13:26:50,786 | INFO | DefaultCamelContext.java 4030 | Route: route1 started and consuming from: direct://marshalEmployeeXml2Json
2018-08-14 13:26:50,788 | INFO | DefaultCamelContext.java 4030 | Route: route2 started and consuming from: direct://unMarshalEmployeeJson2Xml
2018-08-14 13:26:50,788 | INFO | DefaultCamelContext.java 3191 | Total 2 routes, of which 2 are started
2018-08-14 13:26:50,797 | INFO | DefaultCamelContext.java 3202 | Apache Camel 2.22.0 (CamelContext: camel-1) started in 0.273 seconds
2018-08-14 13:26:50,832 | INFO | CamelLogger.java 159 | Exchange[ExchangePattern: InOut, BodyType: String, Body: {"id":"123","name":"Nome do Boneco","joinDate":"15/08/2018"}]
2018-08-14 13:26:50,969 | INFO | CamelLogger.java 159 | Exchange[ExchangePattern: InOut, BodyType: String, Body: <?xml version="1.0" encoding="UTF-8"?><o><id>123</id><joinDate>15/08/2018</joinDate><name>Nome do Boneco</name></o>]
2018-08-14 13:26:50,971 | INFO | CamelTestSupport.java 421 | ********************************************************************************
2018-08-14 13:26:50,971 | INFO | CamelTestSupport.java 422 | Testing done: unmarshalEmployeeJson2Xml(com.poc.camel.route.xml2json.Xml2JsonRouteTest)
2018-08-14 13:26:50,971 | INFO | CamelTestSupport.java 423 | Took: 0.172 seconds (172 millis)
2018-08-14 13:26:50,973 | INFO | CamelTestSupport.java 452 | ********************************************************************************
2018-08-14 13:26:50,989 | INFO | DefaultCamelContext.java 3501 | Apache Camel 2.22.0 (CamelContext: camel-1) is shutting down
2018-08-14 13:26:50,993 | INFO | DefaultShutdownStrategy.java 195 | Starting to graceful shutdown 2 routes (timeout 10 seconds)
2018-08-14 13:26:51,000 | INFO | DefaultShutdownStrategy.java 671 | Route: route2 shutdown complete, was consuming from: direct://unMarshalEmployeeJson2Xml
2018-08-14 13:26:51,000 | INFO | DefaultShutdownStrategy.java 671 | Route: route1 shutdown complete, was consuming from: direct://marshalEmployeeXml2Json
2018-08-14 13:26:51,000 | INFO | DefaultShutdownStrategy.java 260 | Graceful shutdown of 2 routes completed in 0 seconds
2018-08-14 13:26:51,030 | INFO | DefaultCamelContext.java 3592 | Apache Camel 2.22.0 (CamelContext: camel-1) uptime 0.514 seconds
2018-08-14 13:26:51,031 | INFO | DefaultCamelContext.java 3593 | Apache Camel 2.22.0 (CamelContext: camel-1) is shutdown in 0.042 seconds
2018-08-14 13:32:22,452 | INFO | CamelTestSupport.java 251 | ********************************************************************************
2018-08-14 13:32:22,455 | INFO | CamelTestSupport.java 252 | Testing: unmarshalEmployeeJson2Xml(com.poc.camel.route.xml2json.Xml2JsonRouteTest)
2018-08-14 13:32:22,455 | INFO | CamelTestSupport.java 253 | ********************************************************************************
2018-08-14 13:32:22,770 | INFO | DefaultCamelContext.java 3143 | Apache Camel 2.22.0 (CamelContext: camel-1) is starting
2018-08-14 13:32:22,771 | INFO | DefaultManagementStrategy.java 232 | JMX is disabled
2018-08-14 13:32:22,829 | INFO | DefaultTypeConverter.java 66 | Type converters loaded (core: 195, classpath: 1)
2018-08-14 13:32:22,956 | INFO | DefaultCamelContext.java 3470 | StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
2018-08-14 13:32:23,032 | INFO | DefaultCamelContext.java 4030 | Route: route1 started and consuming from: direct://marshalEmployeeXml2Json
2018-08-14 13:32:23,038 | INFO | DefaultCamelContext.java 4030 | Route: route2 started and consuming from: direct://unMarshalEmployeeJson2Xml
2018-08-14 13:32:23,039 | INFO | DefaultCamelContext.java 3191 | Total 2 routes, of which 2 are started
2018-08-14 13:32:23,044 | INFO | DefaultCamelContext.java 3202 | Apache Camel 2.22.0 (CamelContext: camel-1) started in 0.271 seconds
2018-08-14 13:32:23,060 | INFO | CamelLogger.java 159 | Exchange[ExchangePattern: InOut, BodyType: String, Body: {"id":"123","name":"Nome do Boneco","joinDate":"15/08/2018"}]
2018-08-14 13:32:23,157 | INFO | CamelLogger.java 159 | Exchange[ExchangePattern: InOut, BodyType: String, Body: <?xml version="1.0" encoding="UTF-8"?><Employee><id>123</id><joinDate>15/08/2018</joinDate><name>Nome do Boneco</name></Employee>]
2018-08-14 13:32:23,159 | INFO | CamelTestSupport.java 421 | ********************************************************************************
2018-08-14 13:32:23,159 | INFO | CamelTestSupport.java 422 | Testing done: unmarshalEmployeeJson2Xml(com.poc.camel.route.xml2json.Xml2JsonRouteTest)
2018-08-14 13:32:23,160 | INFO | CamelTestSupport.java 423 | Took: 0.113 seconds (113 millis)
2018-08-14 13:32:23,161 | INFO | CamelTestSupport.java 452 | ********************************************************************************
2018-08-14 13:32:23,169 | INFO | DefaultCamelContext.java 3501 | Apache Camel 2.22.0 (CamelContext: camel-1) is shutting down
2018-08-14 13:32:23,169 | INFO | DefaultShutdownStrategy.java 195 | Starting to graceful shutdown 2 routes (timeout 10 seconds)
2018-08-14 13:32:23,173 | INFO | DefaultShutdownStrategy.java 671 | Route: route2 shutdown complete, was consuming from: direct://unMarshalEmployeeJson2Xml
2018-08-14 13:32:23,174 | INFO | DefaultShutdownStrategy.java 671 | Route: route1 shutdown complete, was consuming from: direct://marshalEmployeeXml2Json
2018-08-14 13:32:23,174 | INFO | DefaultShutdownStrategy.java 260 | Graceful shutdown of 2 routes completed in 0 seconds
2018-08-14 13:32:23,192 | INFO | DefaultCamelContext.java 3592 | Apache Camel 2.22.0 (CamelContext: camel-1) uptime 0.424 seconds
2018-08-14 13:32:23,192 | INFO | DefaultCamelContext.java 3593 | Apache Camel 2.22.0 (CamelContext: camel-1) is shutdown in 0.023 seconds
2018-08-14 13:33:09,978 | INFO | CamelTestSupport.java 251 | ********************************************************************************
2018-08-14 13:33:09,982 | INFO | CamelTestSupport.java 252 | Testing: unmarshalEmployeeJson2Xml(com.poc.camel.route.xml2json.Xml2JsonRouteTest)
2018-08-14 13:33:09,982 | INFO | CamelTestSupport.java 253 | ********************************************************************************
2018-08-14 13:33:10,311 | INFO | DefaultCamelContext.java 3143 | Apache Camel 2.22.0 (CamelContext: camel-1) is starting
2018-08-14 13:33:10,312 | INFO | DefaultManagementStrategy.java 232 | JMX is disabled
2018-08-14 13:33:10,398 | INFO | DefaultTypeConverter.java 66 | Type converters loaded (core: 195, classpath: 1)
2018-08-14 13:33:10,589 | INFO | DefaultCamelContext.java 3470 | StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
2018-08-14 13:33:10,634 | INFO | DefaultCamelContext.java 4030 | Route: route1 started and consuming from: direct://marshalEmployeeXml2Json
2018-08-14 13:33:10,635 | INFO | DefaultCamelContext.java 4030 | Route: route2 started and consuming from: direct://unMarshalEmployeeJson2Xml
2018-08-14 13:33:10,635 | INFO | DefaultCamelContext.java 3191 | Total 2 routes, of which 2 are started
2018-08-14 13:33:10,639 | INFO | DefaultCamelContext.java 3202 | Apache Camel 2.22.0 (CamelContext: camel-1) started in 0.327 seconds
2018-08-14 13:33:10,658 | INFO | CamelLogger.java 159 | Exchange[ExchangePattern: InOut, BodyType: String, Body: {"id":"123","name":"Nome do Boneco","joinDate":"15/08/2018"}]
2018-08-14 13:33:10,748 | INFO | CamelLogger.java 159 | Exchange[ExchangePattern: InOut, BodyType: String, Body: <?xml version="1.0" encoding="UTF-8"?><Employee><id>123</id><joinDate>15/08/2018</joinDate><name>Nome do Boneco</name></Employee>]
2018-08-14 13:33:10,750 | INFO | CamelTestSupport.java 421 | ********************************************************************************
2018-08-14 13:33:10,750 | INFO | CamelTestSupport.java 422 | Testing done: unmarshalEmployeeJson2Xml(com.poc.camel.route.xml2json.Xml2JsonRouteTest)
2018-08-14 13:33:10,750 | INFO | CamelTestSupport.java 423 | Took: 0.105 seconds (105 millis)
2018-08-14 13:33:10,752 | INFO | CamelTestSupport.java 452 | ********************************************************************************
2018-08-14 13:33:10,764 | INFO | DefaultCamelContext.java 3501 | Apache Camel 2.22.0 (CamelContext: camel-1) is shutting down
2018-08-14 13:33:10,767 | INFO | DefaultShutdownStrategy.java 195 | Starting to graceful shutdown 2 routes (timeout 10 seconds)
2018-08-14 13:33:10,771 | INFO | DefaultShutdownStrategy.java 671 | Route: route2 shutdown complete, was consuming from: direct://unMarshalEmployeeJson2Xml
2018-08-14 13:33:10,772 | INFO | DefaultShutdownStrategy.java 671 | Route: route1 shutdown complete, was consuming from: direct://marshalEmployeeXml2Json
2018-08-14 13:33:10,773 | INFO | DefaultShutdownStrategy.java 260 | Graceful shutdown of 2 routes completed in 0 seconds
2018-08-14 13:33:10,789 | INFO | DefaultCamelContext.java 3592 | Apache Camel 2.22.0 (CamelContext: camel-1) uptime 0.480 seconds
2018-08-14 13:33:10,790 | INFO | DefaultCamelContext.java 3593 | Apache Camel 2.22.0 (CamelContext: camel-1) is shutdown in 0.026 seconds
2018-08-14 13:33:39,639 | INFO | CamelTestSupport.java 251 | ********************************************************************************
2018-08-14 13:33:39,642 | INFO | CamelTestSupport.java 252 | Testing: unmarshalEmployeeJson2Xml(com.poc.camel.route.xml2json.Xml2JsonRouteTest)
2018-08-14 13:33:39,642 | INFO | CamelTestSupport.java 253 | ********************************************************************************
2018-08-14 13:33:39,924 | INFO | DefaultCamelContext.java 3143 | Apache Camel 2.22.0 (CamelContext: camel-1) is starting
2018-08-14 13:33:39,925 | INFO | DefaultManagementStrategy.java 232 | JMX is disabled
2018-08-14 13:33:40,007 | INFO | DefaultTypeConverter.java 66 | Type converters loaded (core: 195, classpath: 1)
2018-08-14 13:33:40,126 | INFO | DefaultCamelContext.java 3470 | StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
2018-08-14 13:33:40,189 | INFO | DefaultCamelContext.java 4030 | Route: route1 started and consuming from: direct://marshalEmployeeXml2Json
2018-08-14 13:33:40,190 | INFO | DefaultCamelContext.java 4030 | Route: route2 started and consuming from: direct://unMarshalEmployeeJson2Xml
2018-08-14 13:33:40,191 | INFO | DefaultCamelContext.java 3191 | Total 2 routes, of which 2 are started
2018-08-14 13:33:40,199 | INFO | DefaultCamelContext.java 3202 | Apache Camel 2.22.0 (CamelContext: camel-1) started in 0.268 seconds
2018-08-14 13:33:40,220 | INFO | CamelLogger.java 159 | Exchange[ExchangePattern: InOut, BodyType: String, Body: {"id":"123","name":"Nome do Boneco","joinDate":"15/08/2018"}]
2018-08-14 13:33:40,370 | INFO | CamelLogger.java 159 | Exchange[ExchangePattern: InOut, BodyType: String, Body: <?xml version="1.0" encoding="UTF-8"?><Employee><id>123</id><joinDate>15/08/2018</joinDate><name>Nome do Boneco</name></Employee>]
2018-08-14 13:33:40,372 | INFO | CamelTestSupport.java 421 | ********************************************************************************
2018-08-14 13:33:40,373 | INFO | CamelTestSupport.java 422 | Testing done: unmarshalEmployeeJson2Xml(com.poc.camel.route.xml2json.Xml2JsonRouteTest)
2018-08-14 13:33:40,373 | INFO | CamelTestSupport.java 423 | Took: 0.172 seconds (172 millis)
2018-08-14 13:33:40,375 | INFO | CamelTestSupport.java 452 | ********************************************************************************
2018-08-14 13:33:40,390 | INFO | DefaultCamelContext.java 3501 | Apache Camel 2.22.0 (CamelContext: camel-1) is shutting down
2018-08-14 13:33:40,391 | INFO | DefaultShutdownStrategy.java 195 | Starting to graceful shutdown 2 routes (timeout 10 seconds)
2018-08-14 13:33:40,397 | INFO | DefaultShutdownStrategy.java 671 | Route: route2 shutdown complete, was consuming from: direct://unMarshalEmployeeJson2Xml
2018-08-14 13:33:40,398 | INFO | DefaultShutdownStrategy.java 671 | Route: route1 shutdown complete, was consuming from: direct://marshalEmployeeXml2Json
2018-08-14 13:33:40,398 | INFO | DefaultShutdownStrategy.java 260 | Graceful shutdown of 2 routes completed in 0 seconds
2018-08-14 13:33:40,411 | INFO | DefaultCamelContext.java 3592 | Apache Camel 2.22.0 (CamelContext: camel-1) uptime 0.488 seconds
2018-08-14 13:33:40,411 | INFO | DefaultCamelContext.java 3593 | Apache Camel 2.22.0 (CamelContext: camel-1) is shutdown in 0.021 seconds
2018-08-14 13:35:09,047 | INFO | CamelTestSupport.java 251 | ********************************************************************************
2018-08-14 13:35:09,051 | INFO | CamelTestSupport.java 252 | Testing: unmarshalEmployeeJson2Xml(com.poc.camel.route.xml2json.Xml2JsonRouteTest)
2018-08-14 13:35:09,051 | INFO | CamelTestSupport.java 253 | ********************************************************************************
2018-08-14 13:35:09,363 | INFO | DefaultCamelContext.java 3143 | Apache Camel 2.22.0 (CamelContext: camel-1) is starting
2018-08-14 13:35:09,365 | INFO | DefaultManagementStrategy.java 232 | JMX is disabled
2018-08-14 13:35:09,426 | INFO | DefaultTypeConverter.java 66 | Type converters loaded (core: 195, classpath: 1)
2018-08-14 13:35:09,603 | INFO | DefaultCamelContext.java 3470 | StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
2018-08-14 13:35:09,664 | INFO | DefaultCamelContext.java 4030 | Route: route1 started and consuming from: direct://marshalEmployeeXml2Json
2018-08-14 13:35:09,665 | INFO | DefaultCamelContext.java 4030 | Route: route2 started and consuming from: direct://unMarshalEmployeeJson2Xml
2018-08-14 13:35:09,665 | INFO | DefaultCamelContext.java 3191 | Total 2 routes, of which 2 are started
2018-08-14 13:35:09,670 | INFO | DefaultCamelContext.java 3202 | Apache Camel 2.22.0 (CamelContext: camel-1) started in 0.304 seconds
2018-08-14 13:35:09,686 | INFO | CamelLogger.java 159 | Exchange[ExchangePattern: InOut, BodyType: String, Body: {"id":"123","name":"Nome do Boneco","joinDate":"15/08/2018"}]
2018-08-14 13:35:09,814 | INFO | CamelLogger.java 159 | Exchange[ExchangePattern: InOut, BodyType: String, Body: <?xml version="1.0" encoding="UTF-8"?><Employee><id>123</id><joinDate>15/08/2018</joinDate><name>Nome do Boneco</name></Employee>]
2018-08-14 13:35:09,818 | INFO | CamelTestSupport.java 421 | ********************************************************************************
2018-08-14 13:35:09,818 | INFO | CamelTestSupport.java 422 | Testing done: unmarshalEmployeeJson2Xml(com.poc.camel.route.xml2json.Xml2JsonRouteTest)
2018-08-14 13:35:09,819 | INFO | CamelTestSupport.java 423 | Took: 0.147 seconds (147 millis)
2018-08-14 13:35:09,821 | INFO | CamelTestSupport.java 452 | ********************************************************************************
2018-08-14 13:35:09,840 | INFO | DefaultCamelContext.java 3501 | Apache Camel 2.22.0 (CamelContext: camel-1) is shutting down
2018-08-14 13:35:09,844 | INFO | DefaultShutdownStrategy.java 195 | Starting to graceful shutdown 2 routes (timeout 10 seconds)
2018-08-14 13:35:09,851 | INFO | DefaultShutdownStrategy.java 671 | Route: route2 shutdown complete, was consuming from: direct://unMarshalEmployeeJson2Xml
2018-08-14 13:35:09,852 | INFO | DefaultShutdownStrategy.java 671 | Route: route1 shutdown complete, was consuming from: direct://marshalEmployeeXml2Json
2018-08-14 13:35:09,852 | INFO | DefaultShutdownStrategy.java 260 | Graceful shutdown of 2 routes completed in 0 seconds
2018-08-14 13:35:09,883 | INFO | DefaultCamelContext.java 3592 | Apache Camel 2.22.0 (CamelContext: camel-1) uptime 0.520 seconds
2018-08-14 13:35:09,883 | INFO | DefaultCamelContext.java 3593 | Apache Camel 2.22.0 (CamelContext: camel-1) is shutdown in 0.043 seconds
2018-08-14 13:35:44,623 | INFO | CamelTestSupport.java 251 | ********************************************************************************
2018-08-14 13:35:44,626 | INFO | CamelTestSupport.java 252 | Testing: unmarshalEmployeeJson2Xml(com.poc.camel.route.xml2json.Xml2JsonRouteTest)
2018-08-14 13:35:44,629 | INFO | CamelTestSupport.java 253 | ********************************************************************************
2018-08-14 13:35:44,965 | INFO | DefaultCamelContext.java 3143 | Apache Camel 2.22.0 (CamelContext: camel-1) is starting
2018-08-14 13:35:44,966 | INFO | DefaultManagementStrategy.java 232 | JMX is disabled
2018-08-14 13:35:45,019 | INFO | DefaultTypeConverter.java 66 | Type converters loaded (core: 195, classpath: 1)
2018-08-14 13:35:45,151 | INFO | DefaultCamelContext.java 3470 | StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
2018-08-14 13:35:45,198 | INFO | DefaultCamelContext.java 4030 | Route: route1 started and consuming from: direct://marshalEmployeeXml2Json
2018-08-14 13:35:45,200 | INFO | DefaultCamelContext.java 4030 | Route: route2 started and consuming from: direct://unMarshalEmployeeJson2Xml
2018-08-14 13:35:45,200 | INFO | DefaultCamelContext.java 3191 | Total 2 routes, of which 2 are started
2018-08-14 13:35:45,205 | INFO | DefaultCamelContext.java 3202 | Apache Camel 2.22.0 (CamelContext: camel-1) started in 0.237 seconds
2018-08-14 13:35:45,233 | INFO | CamelLogger.java 159 | Exchange[ExchangePattern: InOut, BodyType: String, Body: {"id":"123","name":"Nome do Boneco","joinDate":"15/08/2018"}]
2018-08-14 13:35:45,337 | INFO | CamelLogger.java 159 | Exchange[ExchangePattern: InOut, BodyType: String, Body: <?xml version="1.0" encoding="UTF-8"?><Employee><id>123</id><joinDate>15/08/2018</joinDate><name>Nome do Boneco</name></Employee>]
2018-08-14 13:35:45,339 | INFO | CamelTestSupport.java 421 | ********************************************************************************
2018-08-14 13:35:45,339 | INFO | CamelTestSupport.java 422 | Testing done: unmarshalEmployeeJson2Xml(com.poc.camel.route.xml2json.Xml2JsonRouteTest)
2018-08-14 13:35:45,340 | INFO | CamelTestSupport.java 423 | Took: 0.133 seconds (133 millis)
2018-08-14 13:35:45,342 | INFO | CamelTestSupport.java 452 | ********************************************************************************
2018-08-14 13:35:45,357 | INFO | DefaultCamelContext.java 3501 | Apache Camel 2.22.0 (CamelContext: camel-1) is shutting down
2018-08-14 13:35:45,357 | INFO | DefaultShutdownStrategy.java 195 | Starting to graceful shutdown 2 routes (timeout 10 seconds)
2018-08-14 13:35:45,366 | INFO | DefaultShutdownStrategy.java 671 | Route: route2 shutdown complete, was consuming from: direct://unMarshalEmployeeJson2Xml
2018-08-14 13:35:45,369 | INFO | DefaultShutdownStrategy.java 671 | Route: route1 shutdown complete, was consuming from: direct://marshalEmployeeXml2Json
2018-08-14 13:35:45,369 | INFO | DefaultShutdownStrategy.java 260 | Graceful shutdown of 2 routes completed in 0 seconds
2018-08-14 13:35:45,391 | INFO | DefaultCamelContext.java 3592 | Apache Camel 2.22.0 (CamelContext: camel-1) uptime 0.428 seconds
2018-08-14 13:35:45,391 | INFO | DefaultCamelContext.java 3593 | Apache Camel 2.22.0 (CamelContext: camel-1) is shutdown in 0.034 seconds
2018-08-14 13:36:46,862 | INFO | CamelTestSupport.java 251 | ********************************************************************************
2018-08-14 13:36:46,864 | INFO | CamelTestSupport.java 252 | Testing: unmarshalEmployeeJson2Xml(com.poc.camel.route.xml2json.Xml2JsonRouteTest)
2018-08-14 13:36:46,865 | INFO | CamelTestSupport.java 253 | ********************************************************************************
2018-08-14 13:36:47,201 | INFO | DefaultCamelContext.java 3143 | Apache Camel 2.22.0 (CamelContext: camel-1) is starting
2018-08-14 13:36:47,202 | INFO | DefaultManagementStrategy.java 232 | JMX is disabled
2018-08-14 13:36:47,259 | INFO | DefaultTypeConverter.java 66 | Type converters loaded (core: 195, classpath: 1)
2018-08-14 13:36:47,440 | INFO | DefaultCamelContext.java 3470 | StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
2018-08-14 13:36:47,489 | INFO | DefaultCamelContext.java 4030 | Route: route1 started and consuming from: direct://marshalEmployeeXml2Json
2018-08-14 13:36:47,490 | INFO | DefaultCamelContext.java 4030 | Route: route2 started and consuming from: direct://unMarshalEmployeeJson2Xml
